"","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","node_11","node_12","node_13","node_14","node_15","node_16","node_17","node_18","node_19","node_20"
"node_1",3.80495862889104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82122119509809
"node_2",0,3.80495862889104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41499456329968,0
"node_3",0,0,3.80495862889104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61202639325077,0,0
"node_4",0,0,0,3.80495862889104,0,0,0,0,0,0,0,0,0,0,0,0,-2.80495862889104,0,0,0
"node_5",0,0,0,0,3.80495862889104,0,0,0,0,0,0,0,0,0,0,-1.5686687328185,0,0,0,0
"node_6",0,0,0,0,0,3.80495862889104,0,0,0,0,0,0,0,0,1.700213649515,0,0,0,0,0
"node_7",0,0,0,0,0,0,3.80495862889104,0,0,0,0,0,0,2.76728726937265,0,0,0,0,0,0
"node_8",0,0,0,0,0,0,0,3.80495862889104,0,0,0,0,-1.31999286854851,0,0,0,0,0,0,0
"node_9",0,0,0,0,0,0,0,0,3.80495862889104,0,0,-1.07356440412633,0,0,0,0,0,0,0,0
"node_10",0,0,0,0,0,0,0,0,0,3.80495862889104,-2.53644982353759,0,0,0,0,0,0,0,0,0
"node_11",0,0,0,0,0,0,0,0,0,-2.53644982353759,3.80495862889104,0,0,0,0,0,0,0,0,0
"node_12",0,0,0,0,0,0,0,0,-1.07356440412633,0,0,3.80495862889104,0,0,0,0,0,0,0,0
"node_13",0,0,0,0,0,0,0,-1.31999286854851,0,0,0,0,3.80495862889104,0,0,0,0,0,0,0
"node_14",0,0,0,0,0,0,2.76728726937265,0,0,0,0,0,0,3.80495862889104,0,0,0,0,0,0
"node_15",0,0,0,0,0,1.700213649515,0,0,0,0,0,0,0,0,3.80495862889104,0,0,0,0,0
"node_16",0,0,0,0,-1.5686687328185,0,0,0,0,0,0,0,0,0,0,3.80495862889104,0,0,0,0
"node_17",0,0,0,-2.80495862889104,0,0,0,0,0,0,0,0,0,0,0,0,3.80495862889104,0,0,0
"node_18",0,0,-1.61202639325077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80495862889104,0,0
"node_19",0,-1.41499456329968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80495862889104,0
"node_20",1.82122119509809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80495862889104
